common_name_fa
Three-striped Poison Frog
Common River Frog
Cape River Frog
Poynton's River Frog
Angola Lark
Collared Lark
Flappet Lark
گنجشک ابروزرد
گنجشک علفزار
گنجشک ملخی
چکاوک سردم‌سیاه
چکاوک بیابانی
چکاوک دمحنایی
چکاوک گری
Gray-bellied Antbird
تیهو
کبک شنزار
سنجاب بیابانی هریس
سنجاب بیابانی تگزاس
سنجاب دمسفید
سنجاب بیابانی سن هوآکین
گنجشک شورمانداب
LeConte's Sparrow
Seaside Sparrow
Nelson's Sparrow
گوسفند بربری
Golden-crested Myna
میوهخورک پولکدار
جواهرمرغ کاکلقرمز
جواهرمرغ کاکلبلوطی
Gray-headed Antbird
Clapping Cicada
Chirping Cicada
Chorus Cicada
گنجشک گلوسیاه
Five-striped Sparrow
الیکایی چمنی کالکادون
الیکایی چمنی خاکستری
الیکایی چمنی کارپنتاریایی
الیکایی چمنی ایری
الیکایی چمنی سیاه
الیکایی چمنی دمکوتاه
الیکایی چمنی نوککلفت
Sandhill Grasswren
الیکایی چمنی تیره
Opalton Grasswren
الیکایی چمنی نواری
الیکایی چمنی غربی
Pilbara Grasswren
الیکایی چمنی گلوسفید
برگچین سفیدابرو
برگچین سینهاخرایی
برگچین دمحنایی
برگچین کوهی
برگچین گلوپولکی
شهدخوار پرینسیپ
شهدخوار نیوتن
شهدخوار رایشنباخ
Dusky-cheeked Foliage-gleaner
White-collared Foliage-gleaner
Mormon Cricket
ژیانمرغ-چرخریسک سینهخاکستری
Juan Fernandez Tit-Tyrant
ژیانمرغ-چرخریسک نوکزرد
ژیانمرغ-چرخریسک کاکلسیاه
ژیانمرغ-چرخریسک کاکلی
ژیانمرغ-چرخریسک کاکلپیسه
Red Weaver
جولای سرسرخ
Golden Emperor
سلیم پاسیاه (کوچک)
سلیم پونا
سلیم سینه‌بلوطی
سلیم شنی کوچک (تبتی)
Double-banded Plover
سلیم طوقدار
سلیم صورتسفید
سلیم فالکلند
نوکتابیده
سلیم جاوهای
سلیم شنی بزرگ
سلیم جلوسفید
سلیم شنی کوچک
Mountain Plover
Snowy Plover
Red-breasted Dotterel
سلیم نواردار بلوطی
Kittlitz's Plover
سلیم مالزیایی
سلیم بالاسرقرمز
St. Helena Plover
سلیم ماداگاسکار
سلیم شرقی
سلیم ویلسون
فیلوش شمالی
خوتکای آندامان
خوتکای آند
خوتکای اوکلند
فیلوش گونهسفید
خوتکای ماداگاسکار
خوتکای دماغه
خوتکای بلوطی
خوتکای قهوهای
خوتکای جره (اوراسیایی)
مرغابی مکزیکی
فیلوش جنوبی
خوتکای نوکسرخ
خوتکای نوکزرد
مرغابی خالدرشت
فیلوش نوکزرد
خوتکای سوندا
خوتکای خاکستری
خوتکای لیسان
مرغابی فیلیپینی
مرغابی ملر
خوتکای کمپبل
مرغابی (اردک) سرسبز
اردک نوکخالدار
مرغابی سیاه آمریکایی
مرغابی سیاه آفریقایی
مرغابی سیاه آرام
خوتکای ماسکرین
مرغابی نوکزرد
مرغابی هاوایی
اردک تک‌زرد شرقی
شکافتهنوک آفریقایی
شکافتهنوک آسیایی
حشرهخوار درختی مدرس
Chirping Trig
Say's Trig
Fulton's Trig
Pink-spotted Trig
Fast-tinkling Trig
Slow-tinkling Trig
Spring Trig
وزغ آمریکایی
وزغ غربی
Great Plains Toad
Chihuahuan Green Toad
Fowler's Toad
Canadian Toad
Red-spotted Toad
Oak Toad
Texas Toad
Southern Toad
وزغ وودهاوس
چنگکنوک بالبلوطی
توکان کوهی سرپوشدار
توکان کوهی سینهخاکستری
توکان کوهی نوکتخت
توکان کوهی نوکسیاه
Andean Poison Frog
مگسمرغ نوکدندانی
بوبر سومبر
نوکشلاقی پاپوآیی
Angustitrella roosevelti
فریادکش شاخدار
جرد آمریکایی
جرد شرقی
جرد استرالیایی
مارگردن آفریقایی
Scarlet-bellied Mountain Tanager
Lacrimose Mountain Tanager
Black-cheeked Mountain Tanager
Black-chinned Mountain Tanager
Blue-winged Mountain Tanager
مکائو سبز تیره
ماکائو آبی سنبلی
مکائو لیر
جولای کوکو
گوشهگیر نوکپهن
نوکشاخ قهوهای آستن
نوکشاخ کاکلپفدار
Rusty-cheeked Hornbill
چلچله دریایی خاکستری
Blue-gray Noddy
چلچله دریایی سیاه
پرستواقیانوسی قهوه‌ای
پرستواقیانوسی کوچک
غاز پیشانی‌سفید بزرگ
غاز خاکستری
غاز پاصورتی
غاز برفی
غاز امپراطور
غاز قونما
غاز پیشانی‌سفید کوچک
غاز پازرد
غاز سرنواری
غاز راس
غاز پازرد توندرا
غاز زاغی
Nornalup Frog
موش کیسهدار پازرد
مگسگیر گلوسفید
مگسگیر ابروحنایی
شهدخوار سینهنارنجی
Tolima Blossomcrown
Santa Marta Blossomcrown
مرغ غبغبکدار سرخ
مرغ غبغبکدار کوچک
مرغ غبغبکدار غربی
مرغ غبغبکدار زرد
عسلخوار شاهوار
مرغ زنگولهای چاتام
مرغ زنگولهای نیوزیلند
چرخریسک تابلانه خاکستری
چرخریسک تابلانه جنگلی
چرخریسک تابلانه دماغه
چرخریسک تابلانه موشرنگ
چرخریسک تابلانه زرد
چرخریسک تابلانه سنار
نوکشاخ ابلق خاوری
نوکشاخ ابلق مالابار
نوکشاخ سیاه
نوکشاخ پالاوان
نوکشاخ سولو
Puerto Rican Mango
سینهزغالی آنتیل
سینهزغالی جامائیکایی
سینهزغالی گلوسیاه
سینهزغالی سینهسبز
سینهزغالی وراگوآیی
سینهزغالی گلوسبز
سینهزغالی سبز
شهدخوار آنچیتا
شهدخوار دمارغوانی
شهدخوار مانگرو
شهدخوار گلوخاکستری
شهدخوار پشتبنفش غربی
شهدخوار گلوقهوهای
شهدخوار پشتبنفش اولوگورو
شهدخوار پشتبنفش شرقی
شهدخوار چانهخاکستری
شهدخوار گلوآبی
شهدخوار گلوقرمز
شهدخوار سبز نواری
شهدخوار سبز کوچک
شهدخوار جلگهای
Gray-chinned Sunbird
پیپت جورجیای جنوبی
پیپت استرالیایی
پیپت برتلوت
پیپت پارامو
پیپت دمکوتاه
پیپت پونایی
پیپت کوچک
پیپت خاکی
پیپت گلوسرخ
پپت چاکو
Yellowish Pipit
پیپت آفریقایی
پپت کورندرا
پیپت کاکلزرد
پپت نوک کوتاه
پیپت خاوری
پیپت پکورا
پیپت گینه نو
پیپت هلمر
پیپت پشت‌زیتونی
پپت کوهی
پیپت سیبری (شکم‌نخودی)
پیپت دشتی
پپت راه راه
پیپت مالیندی
پپت سینه اخرایی
پیپت نیکلسون
پیپت نیلگیری
پیپت استرالزیایی
پیپت جنگلی
پیپت پابلند
پیپت پرویی
پیپت صخرهای
پیپت چمنزار
پیپت بزرگ (پادراز)
پپت گلگون
پیپت تالابی پاقهوهای
Madanga
پیپت شالیزار
پیپت نوک‌دراز
پیپت سوکوکه
پیپت تالابی
پیپت اسپراگ
پیپت بلندا
پیپت درختی
پیپت نخودی
درنای ساروس
Sandhill Crane
Brolga
درنای گردنسفید
شاخچنگالی
Spot-tailed Nightjar
شبگرد مکزیکی
شبگرد یوکاتان
شبگرد چاکویل
شبگرد کوبایی
شبگرد اسپانیولی
شبگرد پورتوریکویی
شبگرد طوقزرد
شبگرد بور
شبگرد طوقسبزه
شبگرد تاریک
شبگرد دمابریشمی
شبگرد شرقی
خفاش رنگپریده
سیاهمرغ فوربز
هیزمچین
Common Short-tailed Cricket
Indies Short-tailed Cricket
یلوه سربلوطی
میمون شب آزارا
میمون شب شکمخاکستری
میمون شب پرویی
میمون شب سرسیاه
میمون شب اسپیکس
لانهکن سوماترا
تروگون جاوهای
نازکمرغ سرقهوهای
نازکمرغ کانگوه
نازکمرغ بامندا
نازکمرغ نقابدار جلگه
نازکمرغ چپین
نازکمرغ بالسفید
نازکمرغ چیریندا
نازکمرغ خاکستری
نازکمرغ سینهزرد
نازکمرغ گلوزرد
نازکمرغ تایتا
نازکمرغ گاسلینگ
نازکمرغ سیاهگلو
نازکمرغ کابوبو
نازکمرغ کاراموجا
نازکمرغ نامولی
آپالیس سرسیاه
نازکمرغ کلاهسیاه
نازکمرغ نقابدار کوهی
نازکمرغ گلوبلوطی
نازکمرغ راد
نازکمرغ گلونخودی
نازکمرغ شارپی
نازکمرغ ماسایی
نازکمرغ گلونواری
لانهکن گونهلخت
لانهکن نارینا
لانهکن دمنواری
چشمسفید بونین
یلوه قرمز
یلوه سنت هلن
مگسگیر نوکسیاه
مگسگیر سینهگندمی
رخسفید جنوبی
رخسفید نواردار
رخسفید سینهبلوطی
جیجاق بوتهای کالیفرنیا
جیجاق خاشاک فلوریدا
جیجاق بوتهای جزیرهای
جیجاق تراآتشفشانی
جیجاق تکرنگ
جیجاق مکزیکی
جیجاق بوتهای وودهاوس
مرغ تنورساز ماسافوئرا
آتشی خاردم
مرغ باران کرگولن
زنبور عسل هندی
زنبور عسل
Bocaina Tree Frog
Guinle Tree Frog
Canebrake Tree Frog
Samoan Starling
White-eyed Starling
Singing Starling
Rarotonga Starling
Kosrae Starling
Tanimbar Starling
Makira Starling
Atoll Starling
سار تاسمانی
